date,favorable,unfavorable,net
2024-07-21,40,49,-9
2024-07-22,40,49,-9
2024-07-23,40,49,-9
2024-07-26,45,37,8
2024-07-27,43.31688057673581,41.628578413976506,1.6883021627593067
2024-07-28,43.31688057673581,41.628578413976506,1.6883021627593067
2024-07-29,41,48,-7
2024-07-30,41,48,-7
2024-08-22,40,46,-6
2024-08-23,40,46,-6
2024-08-24,40,46,-6
2024-08-25,40,46,-6
2024-09-04,45,39,6
2024-09-05,45,39,6
2024-09-08,43,45,-2
2024-09-09,43,45,-2
2024-09-10,43,45,-2
2024-09-12,48,41,7
2024-09-13,40.70383328120246,43.08461906251358,-2.3807857813111184
2024-09-14,34,45,-11
2024-09-15,36.94684563148315,45.736711407870786,-8.789865776387636
2024-09-16,36.94684563148315,45.736711407870786,-8.789865776387636
2024-09-17,36.94684563148315,45.736711407870786,-8.789865776387636
2024-10-11,43.83747532599129,40,3.837475325991292
2024-10-12,43.314169583372674,41.885017500236046,1.4291520831366284
2024-10-13,43.314169583372674,41.885017500236046,1.4291520831366284
2024-10-14,44,46,-2
2024-10-15,44,46,-2
2024-10-19,45,45,0
2024-10-20,45,45,0
2024-10-21,45,45,0
2024-10-22,45,45,0
2024-10-24,39,47,-8
2024-10-25,39,47,-8
2024-10-26,41.45072829065368,46.18309056978211,-4.732362279128431
2024-10-27,41.45072829065368,46.18309056978211,-4.732362279128431
2024-10-28,41.45072829065368,46.18309056978211,-4.732362279128431
2024-10-29,45,45,0
2024-10-30,37,42,-5
2024-10-31,37,42,-5
2024-11-01,37,42,-5
2024-11-02,37,42,-5
2024-11-06,42,46,-4
2024-11-07,42,46,-4
2024-11-08,43,42,1
2024-11-09,43.46879933110368,43.875197324414714,-0.40639799331103177
2024-11-10,43.46879933110368,43.875197324414714,-0.40639799331103177
2024-11-11,43.46879933110368,43.875197324414714,-0.40639799331103177
2024-11-12,44,46,-2
2024-11-13,44.25821355065234,42.3549281303914,1.9032854202609428
2024-11-14,45.507593768646345,42.09390027890804,3.413693489738307
2024-11-15,45.26545597001376,45.20119315983155,0.06426281018221403
2024-11-16,45.26545597001376,45.20119315983155,0.06426281018221403
2024-11-17,45.26545597001376,45.20119315983155,0.06426281018221403
2024-11-18,46.897340294359495,41.80354627418734,5.0937940201721545
2024-11-23,50,41,9
2024-11-24,50,41,9
2024-11-25,50,41,9
2024-11-26,50,41,9
2024-11-27,45,45,0
2024-11-28,45,45,0
2024-11-29,45,45,0
2024-11-30,45,45,0
2024-12-05,41.81485440420613,48.14800958527856,-6.333155181072428
2024-12-06,42.51170803833234,47.02171595752248,-4.510007919190144
2024-12-07,42.51170803833234,47.02171595752248,-4.510007919190144
2024-12-08,41.22094615174995,42.39959967178881,-1.1786535200388641
2024-12-09,41.92285735107224,44.01280399304762,-2.0899466419753807
2024-12-10,42.221768869564706,41.74966617871909,0.47210269084561673
2024-12-11,41.18894447232637,41.347432412003286,-0.15848793967691677
2024-12-12,37.334332926374216,37.89255406337213,-0.5582211369979149
2024-12-13,40.24225172087901,48.03039141670898,-7.788139695829969
2024-12-14,41.03578793638242,47.81280023056022,-6.777012294177801
2024-12-15,41.97837563628051,47.026053079663626,-5.047677443383115
2024-12-16,41.90210499592952,43.35508777868233,-1.4529827827528123
2024-12-17,48,42,6
2024-12-18,45,48,-3
2024-12-19,45,48,-3
2024-12-21,47,45,2
2024-12-22,47,45,2
2024-12-23,47,45,2
2024-12-24,47,45,2
2024-12-29,48.00000000000001,41,7.000000000000007
2024-12-30,48.00000000000001,41,7.000000000000007
2024-12-31,48.00000000000001,41,7.000000000000007
2025-01-05,43,46,-3
2025-01-06,43,46,-3
2025-01-07,38.29323277608516,45.99999999999999,-7.706767223914831
2025-01-08,39.16656410720179,45.846965664298196,-6.680401557096403
2025-01-09,39.81203381377149,48.52438349127699,-8.7123496775055
2025-01-10,41.02470262612774,49.198182368985165,-8.173479742857424
2025-01-11,41.02470262612774,49.198182368985165,-8.173479742857424
2025-01-12,40.87750356974527,49.15242805643627,-8.274924486690999
2025-01-13,39.43110246801652,50.24535049978321,-10.814248031766688
2025-01-14,40.770813177052766,49.97224909726298,-9.201435920210216
2025-01-15,43,41,2
2025-01-16,43,41,2
2025-01-17,44,49,-5
2025-01-18,44,49,-5
2025-01-19,46,46,0
2025-01-20,46,46,0
2025-01-21,44.3855510440243,49.022527926429376,-4.636976882405079
2025-01-22,43.87854865338695,47.70467943550665,-3.826130782119698
2025-01-23,43.87854865338695,47.70467943550665,-3.826130782119698
2025-01-24,42.375445637167005,47.00661863865706,-4.631173001490055
2025-01-25,42.13072086590175,48.576568171064054,-6.445847305162303
2025-01-26,42.34234563285095,48.5112937545224,-6.168948121671448
2025-01-27,42.642820754778896,50.44006335348345,-7.797242598704557
2025-01-28,42.39679057294754,52.80962828115741,-10.41283770820987
2025-01-29,41.657111659678094,52.79989080887334,-11.142779149195249
2025-01-30,40.986682797973394,52.85038133934655,-11.863698541373154
2025-01-31,40.610238877374,52.38430152354448,-11.774062646170478
2025-02-01,40.610238877374,52.38430152354448,-11.774062646170478
2025-02-02,40.93719825777797,52.50757868896914,-11.570380431191168
2025-02-03,40.43706287365798,50.04303897526727,-9.605976101609293
2025-02-04,42.92451164150908,49.53887548613979,-6.614363844630709
2025-02-05,42.909521723856145,49.64588137849059,-6.736359654634448
2025-02-06,49.73484678533679,43.906061285865285,5.828785499471508
2025-02-07,48.702220978969834,45.029402474480094,3.67281850448974
2025-02-08,47.27415136985543,46.30158208497083,0.9725692848845995
2025-02-09,46.37979765858693,47.26787995040448,-0.8880822918175468
2025-02-10,45.88361209921143,47.20428723825796,-1.3206751390465286
2025-02-11,43.287995248275536,48.98846426868961,-5.700469020414076
2025-02-12,43,50,-7
2025-02-13,40.00847801278557,51.36319532466598,-11.354717311880414
2025-02-14,39.25617816913748,51.525000400983295,-12.268822231845817
2025-02-15,39.25617816913748,51.525000400983295,-12.268822231845817
2025-02-16,39.72314194778867,51.550089256210036,-11.826947308421367
2025-02-17,39.532956676347276,51.78097173013903,-12.248015053791754
2025-02-18,41.04587371303153,53.53866163354892,-12.492787920517387
2025-02-19,43.22705308853254,46.83413867538067,-3.607085586848129
2025-02-20,42.622848107820374,47.96434709935216,-5.341498991531786
2025-02-21,40.46789437637253,52.21106371595047,-11.743169339577946
2025-02-22,40.46789437637253,52.21106371595047,-11.743169339577946
2025-02-23,41.04695689346857,51.705419674536515,-10.658462781067946
2025-02-24,43.15538252606865,50.621882042410576,-7.466499516341926
2025-02-25,43.414553939690514,50.68729444748262,-7.272740507792108
2025-02-26,43.45157340712828,50.748669511093716,-7.297096103965437
2025-02-27,45.7347033832137,51.132648308393144,-5.397944925179445
2025-02-28,40.00471524953302,53.73424465121085,-13.72952940167783
2025-03-01,40.47774722293203,53.30243757747058,-12.824690354538546
2025-03-02,40.56577701001184,52.80538425242482,-12.23960724241298
2025-03-03,42.368307254326446,52.65819345739308,-10.289886203066636
2025-03-04,42.368307254326446,52.65819345739308,-10.289886203066636
2025-03-05,42.2,53.099999999999994,-10.899999999999991
2025-03-06,35.57813409325246,55.31253637300984,-19.734402279757383
2025-03-07,39.84827378805323,53.68735927502471,-13.839085486971484
2025-03-08,39.860394981624374,53.952001481166164,-14.09160649954179
2025-03-09,39.93393872729838,53.890564620426495,-13.956625893128113
2025-03-10,40.92490871792729,53.427531751886974,-12.502623033959686
2025-03-11,41.84328400952311,52.85400070074023,-11.01071669121712
2025-03-12,43.99276594222994,52.5865864597207,-8.593820517490762
2025-03-13,41.45759997971031,51.342091075571894,-9.884491095861584
2025-03-14,40.33443878573558,50.79583325601481,-10.461394470279231
2025-03-15,40.71156768813188,49.89029611173299,-9.178728423601108
2025-03-16,40.738221933127264,50.177666166648564,-9.4394442335213
2025-03-17,39.22019476436787,55.45953596862037,-16.239341204252504
2025-03-18,39.159405475315,57.550655582838544,-18.391250107523547
2025-03-19,38.88307605429927,58.23384789140144,-19.350771837102165
2025-03-20,38.12879038029793,57.05269870103382,-18.92390832073589
2025-03-21,38.17667099033973,56.863654304986206,-18.686983314646476
2025-03-22,38.624150693351766,56.41307590170388,-17.78892520835211
2025-03-23,38.624150693351766,56.41307590170388,-17.78892520835211
2025-03-24,37.94871683658054,55.68453215620234,-17.7358153196218
2025-03-25,40.052145538136436,54.65272881764358,-14.600583279507141
2025-03-26,39.396857893031694,53.45018873052125,-14.053330837489554
2025-03-27,39.880189089720815,53.36660118557842,-13.486412095857602
2025-03-28,39.68905555501492,52.76982133753933,-13.08076578252441
2025-03-29,41.4513436194495,53.274328190275256,-11.822984570825753
2025-03-30,41.58921166317048,53.205394168414756,-11.616182505244275
2025-03-31,41.11021999073305,54.18637334568926,-13.076153354956212
2025-04-01,41.11021999073305,54.18637334568926,-13.076153354956212
2025-04-02,39,57,-18
2025-04-03,38,56,-18
2025-04-04,39.23337538194397,54.76662461805603,-15.533249236112056
2025-04-05,39.49417412330181,54.505825876698196,-15.011651753396386
2025-04-06,39.49417412330181,54.505825876698196,-15.011651753396386
2025-04-07,38.933646672031756,55.06635332796826,-16.132706655936502
2025-04-08,40,54,-14
